"Date","MDD","MDD_4qra","GNI","ratio","ratio1","GNIq","unemployment","GNI_cl","CPI_all_q","CPI","GNI_cl_qoq","GNIq_qoq","GNI_lcl","GNI_lq","GNI_rlcl","GNI_rlq","GNI_rcl","GNI_rq","rpp_price_index","rpp_price_index_g","rpp_price_index_l","NFC_credit_total","HH_credit_total","NFC_credit_national","growth_NFC","rpp_price_index_r","Nat_cred","Nat_cred_r","Nat_cred_l","Nat_cred_rl","Nat_cred_ratio","Nat_cred_ratio_l","Nat_cred_ratio_cl","Tota_cred","Tota_cred_l","Tot_cred_ratio","Tot_cred_ratio_cl","Nat_cred_l_sa","Nat_cred_sa","GNI_sa","GNI_l_sa","rpp_price_index_sa","rpp_price_index_l_sa","Nat_cred_rl_sa","GNI_rl_sa","rpp_price_index_rl_sa"
1982-07-01,NA,NA,NA,NA,NA,18736.7923442946,NA,18736.7923442946,40.1,0.320159680638723,0.0489154820827873,0.0489154820827873,1.27269524362703,1.27269524362703,1.76732860554614,1.76732860554614,5998.76545314343,5998.76545314343,19.9739405706141,7.05980322610493,1.30046375336585,14.6059154613497,3.3246135822801,6.09216454143056,1.00667650728353,6.39485043418465,9.41677812371066,3.01487267673291,2.24249300500056,1.10355759934811,0.000502582189665889,-3.29879290584865,0.000502582189665889,17.9305290436298,1.25359310369155,0.00095696897922283,0.00095696897922283,0.978686752365861,9.52109179625793,18.7445433230509,1.27287486408566,19.9857205466635,1.30071981052951,0.485914239845279,0.777605193821641,0.807612181627486
1982-10-01,NA,NA,NA,NA,NA,19492.728733817,NA,19492.728733817,40.7,0.324950099800399,0.0403450268131178,0.0403450268131178,1.28987263907082,1.28987263907082,1.77805596438488,1.77805596438488,6334.16414743595,6334.16414743595,20.2547449897908,5.7057057057057,1.30652677972282,14.5090457119765,3.48637846635775,6.37948780321231,0.954961390217397,6.58178140586415,9.86586626957006,3.20591422891418,2.28908094804403,1.16499730052761,0.000506130588707893,-3.29573741470543,0.000506130588707893,17.9954241783343,1.25516208806249,0.000923186508367854,0.000923186508367854,0.990870808462921,9.79198655441534,19.4811031107601,1.28961354501447,20.1724981932014,1.30475968523995,0.503773340919723,0.802950988935625,0.81643010135301
1983-01-01,NA,NA,NA,NA,NA,20170.3575696679,NA,20170.3575696679,41.7,0.332934131736527,0.0347631593864699,0.0347631593864699,1.30471359722899,1.30471359722899,1.78235527679451,1.78235527679451,6715.40048427267,6715.40048427267,20.221370694069,3.48056537102472,1.3058105906563,15.1933322756363,3.61504464396077,6.66216550228785,0.957569697273587,6.73238449455231,10.2772101462486,3.42163403671511,2.32992883664333,1.23011822548312,0.000509520473831532,-3.29283836024752,0.000509520473831532,18.8083769195971,1.27435131945913,0.000932476127635984,0.000932476127635984,1.01245901005147,10.2910339290515,20.1620792282832,1.30453531700004,20.2031779444735,1.30541968901066,0.533050143667114,0.826511972952014,0.829259769263416
1983-04-01,NA,NA,NA,NA,NA,20559.7431876127,NA,20559.7431876127,42.9,0.34251497005988,0.0193048445769903,0.0193048445769903,1.31301768557133,1.31301768557133,1.77833812792589,1.77833812792589,7042.01982234398,7042.01982234398,20.094203118991,0.229614534600042,1.30307078794098,15.8665550078445,3.80969312514347,6.75770962610117,0.985861463557965,6.88256537967836,10.5674027512446,3.61949363695325,2.35777405078998,1.28633413675898,0.000513985153161424,-3.28904942573856,0.000513985153161424,19.6762481329879,1.29394229071734,0.000957027913891596,0.000957027913891596,1.02214555464709,10.5231449999608,20.5718961811969,1.31327432392987,20.1828627966284,1.304982767877,0.556104614750461,0.847483143279814,0.836847793569101
1983-07-01,NA,NA,NA,NA,NA,20959.5144953863,NA,20959.5144953863,44.1,0.352095808383234,0.01944437263275,0.01944437263275,1.32138121846356,1.32138121846356,1.77472036353501,1.77472036353501,7379.75719957313,7379.75719957313,20.4187393739411,2.22689559806408,1.3100289258096,16.0941020562688,3.84364309450622,6.88633523321712,0.981321616976254,7.18935254603435,10.7299783277233,3.77798039323433,2.37304153685709,1.32918957934492,0.000511938305158991,-3.29078237367931,0.000511938305158991,19.9377451507751,1.29967604043758,0.000951250333358813,0.000951250333358813,1.03480053629063,10.8342920002706,20.9672654741425,1.32154179398803,20.4305193499904,1.31027940667005,0.582570868364868,0.867670883143671,0.858275022517243
1983-10-01,NA,NA,NA,NA,NA,21349.4913419105,NA,21349.4913419105,44.9,0.358483033932136,0.018606196561,0.018606196561,1.3293875322869,1.3293875322869,1.77491892582286,1.77491892582286,7653.43042915596,7653.43042915596,19.8375662932681,-2.05965909090907,1.29748839109258,16.4004356755735,3.95366262638194,7.26729914606731,0.947578336161331,7.11143095064063,11.2209617724492,4.02252441982412,2.41778361589048,1.39190967067371,0.000525584501885612,-3.27935744946957,0.000525584501885612,20.3540983019555,1.30865186765086,0.000953376264379608,0.000953376264379608,1.04716119812293,11.1470820572945,21.3378657188536,1.32915097774641,19.7553194966787,1.29568405778474,0.602763283848342,0.884900592932011,0.850186439286406
1984-01-01,NA,NA,NA,NA,NA,21687.5781054361,NA,21687.5781054361,46,0.367265469061876,0.0158358228826698,0.0158358228826698,1.33621105620175,1.33621105620175,1.77123095905946,1.77123095905946,7965.09854570908,7965.09854570908,20.4009013882967,0.887826532354485,1.309649356608,17.3077359936406,4.06745277582258,7.26321845960702,1.00056182895819,7.49254661765786,11.3306712354296,4.16136428606596,2.42751331736534,1.42584297388946,0.000522449818063802,-3.28195541772333,0.000522449818063802,21.3751887694631,1.32990995877678,0.000985595932636909,0.000985595932636909,1.05478516873782,11.3444950182325,21.6792997640514,1.33604525048998,20.3827086387012,1.30926189648474,0.618262923046823,0.90071910990082,0.875609762871518
1984-04-01,NA,NA,NA,NA,NA,22547.5231867024,NA,22547.5231867024,47,0.375249500998004,0.0396515035973826,0.0396515035973826,1.35309884220396,1.35309884220396,1.77877871880753,1.77877871880753,8460.94682455098,8460.94682455098,20.6161080538132,2.59729102832109,1.31420668178712,17.2980174665086,4.23848266043841,7.41392074715577,0.979673064672756,7.73618425971433,11.6524034075942,4.37255856412716,2.45551245981561,1.4753483215607,0.000516793055765269,-3.28668333066136,0.000516793055765269,21.536500126947,1.33317512797532,0.00095516034948124,0.00095516034948124,1.06476284888996,11.6081456563104,22.5596761802866,1.35333286152921,20.7047677314505,1.31607036289852,0.638631498847652,0.927240778253258,0.887723933839123
1984-07-01,NA,NA,NA,NA,NA,23083.9818485186,NA,23083.9818485186,47.6,0.380039920159681,0.023792354369665,0.023792354369665,1.36331072414073,1.36331072414073,1.78348150595952,1.78348150595952,8772.83461867853,8772.83461867853,20.7749236679377,1.74439904184864,1.31753943675678,17.6569287145673,4.32039003576211,7.69013185329601,0.964082396581814,7.8953003320865,12.0105218890581,4.56447777979374,2.4857830896905,1.5183041109629,0.000520296800087324,-3.28374884507973,0.000520296800087324,21.9773187503294,1.34197470706083,0.000952059263195955,0.000952059263195955,1.08331752370076,12.1148355616054,23.0917328272749,1.36345652404262,20.786703643987,1.31778562436122,0.663791726812875,0.942827716217009,0.898812389755144
1984-10-01,NA,NA,NA,NA,NA,23588.9882470908,NA,23588.9882470908,48,0.383233532934132,0.0218769188906034,0.0218769188906034,1.37270931400435,1.37270931400435,1.78924581116805,1.78924581116805,9040.09130427433,9040.09130427433,20.5982700681688,3.83466279912978,1.31383074797128,18.3147506656802,4.48829649283884,8.16341865182576,0.942023456260706,7.8939478105557,12.6517151446646,4.84856149256608,2.53779279054124,1.57868206148416,0.000536339880801158,-3.27055990885844,0.000536339880801158,22.803047158519,1.35799288540862,0.000966681865269541,0.000966681865269541,1.09960590804849,12.5778354295099,23.5773626240339,1.37249522307083,20.5160232715794,1.31209318301961,0.684173649655515,0.95705722505428,0.895699528351258
1985-01-01,NA,NA,NA,NA,NA,24219.4193741374,NA,24219.4193741374,48.8,0.389620758483034,0.0267256535313403,0.0267256535313403,1.38416372734416,1.38416372734416,1.79352163988073,1.79352163988073,9436.38854657011,9436.38854657011,20.6955158608754,1.44412478140687,1.31587625618928,19.4419263596464,4.6161178862639,8.17548146494011,0.998524513428832,8.06340258691195,12.791599351204,4.98387264142719,2.54878865477881,1.60620722767294,0.000528154666038916,-3.27723887903611,0.000528154666038916,24.0580442459103,1.3812603192743,0.00099333695305679,0.00099333695305679,1.10739393358369,12.8054231340069,24.2111410327527,1.38401525753553,20.6773231112799,1.31549431424545,0.696754820543462,0.974407404562575,0.907429323628289
1985-04-01,NA,NA,NA,NA,NA,24488.8044408345,NA,24488.8044408345,49.5,0.395209580838323,0.0111226888859568,0.0111226888859568,1.38896758310664,1.38896758310664,1.79214011871236,1.79214011871236,9678.21013829386,9678.21013829386,21.0292588180936,2.00401920285811,1.32282396612976,19.470655049704,4.84448252553848,8.19433365662819,0.997699362452391,8.31096456283938,13.0388161821667,5.15306507798203,2.56793076880125,1.63959169841092,0.000532439883444239,-3.27372942030668,0.000532439883444239,24.3151375752425,1.38587673115279,0.000992908315879138,0.000992908315879138,1.11376152629265,12.9945584308829,24.5009574344187,1.38918305580781,21.1179184957309,1.32465110939361,0.710280848907781,0.985639275437335,0.918904132982265
1985-07-01,NA,NA,NA,NA,NA,25017.1412413998,NA,25017.1412413998,50.2,0.400798403193613,0.0215746261456677,0.0215746261456677,1.39823768049652,1.39823768049652,1.79531169789078,1.79531169789078,10026.8302620221,10026.8302620221,21.1345604752848,1.73111012630178,1.32499322045729,19.5155532643063,4.85455910004264,8.21245407284396,0.997793544285905,8.470698090693,13.0670131728866,5.23723801420285,2.57009097610986,1.65579426284257,0.000522322396743819,-3.28206135158267,0.000522322396743819,24.3701123643489,1.38685753161001,0.000974136578164247,0.000974136578164247,1.11962952686951,13.1713268454339,25.0248922201561,1.39837221569013,21.1463404513341,1.3252352199708,0.722940138965619,1.00089049753056,0.929265019621056
1985-10-01,NA,NA,NA,NA,NA,25464.3326048823,NA,25464.3326048823,50.3,0.401596806387226,0.0178753982786173,0.0178753982786173,1.40593229823004,1.40593229823004,1.8021420477134,1.8021420477134,10226.3946509028,10226.3946509028,21.6115827365501,4.91940665418891,1.33468657385128,19.5587086888531,5.05065041606705,8.50192761999257,0.965952009933852,8.67914260797181,13.5525780360596,5.4426720575952,2.6065767901922,1.69427012733292,0.000532218073269322,-3.27391038159248,0.000532218073269322,24.6093591049202,1.39110030363287,0.000966424664913535,0.000966424664913535,1.12964795307881,13.4786983209049,25.4527069818254,1.40573397782214,21.5293359399607,1.33303063446546,0.734530247331064,1.01050445430983,0.937026616285233
1986-01-01,NA,NA,NA,NA,NA,26067.30918235,NA,26067.30918235,51.1,0.407984031936128,0.0236792609813805,0.0236792609813805,1.41609620310656,1.41609620310656,1.80545303751113,1.80545303751113,10635.0459019408,10635.0459019408,21.390621882116,3.3587276872602,1.33022341084761,20.2481163533088,5.1578493553226,8.63602483532408,0.98447234487064,8.72703216108684,13.7938741906467,5.62768040831972,2.62422459438223,1.72769735162691,0.000529163715907679,-3.27640994249156,0.000529163715907679,25.4059657086314,1.40493570756982,0.00097462939235146,0.00097462939235146,1.14012127881299,13.8076979734495,26.0590308409653,1.41595825987052,21.3724291325205,1.3298538857062,0.749610294092444,1.02638588085615,0.941708349872015
1986-04-01,NA,NA,NA,NA,NA,26374.212696077,NA,26374.212696077,51.7,0.412774451097804,0.011773501882383,0.011773501882383,1.42117950425446,1.42117950425446,1.8054666956998,1.8054666956998,10886.6011687599,10886.6011687599,21.9217335192062,4.24396650796253,1.34087489415803,20.567481106815,5.33687910914635,8.53310343615977,1.01206142641236,9.0487315205027,13.8699825453061,5.72517443187486,2.6297269758765,1.74487301742591,0.000525891813535317,-3.27910358971917,0.000525891813535317,25.9043602159614,1.4133728705815,0.000982185156177742,0.000982185156177742,1.14068790784606,13.8257247940223,26.3863656896612,1.42137957704771,22.0103931968436,1.34262780092201,0.756182625629036,1.03675383389102,0.955901382481362
1986-07-01,NA,NA,NA,NA,NA,26747.2178821764,NA,26747.2178821764,51.8,0.413572854291417,0.014142798892149,0.014142798892149,1.4272786154692,1.4272786154692,1.81072659026325,1.81072659026325,11061.9232438861,11061.9232438861,22.2192250862438,5.13218437746739,1.34672890849158,20.3223644040306,5.36394558676291,8.59036936512015,0.993333705859856,9.18926833906131,13.9543149518831,5.77112586433168,2.63578877598636,1.75286718528682,0.000521710893946163,-3.2825700945958,0.000521710893946163,25.6863099907936,1.40970171945749,0.000960335766655948,0.000960335766655948,1.14794295867171,14.0586286244303,26.7549688609327,1.42740444985212,22.2310050622931,1.34695909756812,0.764744755632313,1.04358304320553,0.964521662050592
1986-10-01,NA,NA,NA,NA,NA,27094.5933385516,NA,27094.5933385516,51.9,0.41437125748503,0.0129873491106778,0.0129873491106778,1.43288263709233,1.43288263709233,1.81549301378316,1.81549301378316,11227.2207127411,11227.2207127411,21.9113759791546,1.38718781617762,1.34066965101531,20.4587484388633,5.52205922833818,8.85965549392443,0.969605349893238,9.07944441770959,14.3817147222626,5.95936921425492,2.6659575887349,1.78496463894177,0.000530796478196244,-3.27507196731667,0.000530796478196244,25.9808076672015,1.41465264789007,0.000958892696508372,0.000958892696508372,1.15557392337547,14.3078350071079,27.0829677154947,1.43269625203101,21.8291291825653,1.33903641098399,0.774029669916214,1.05098452182525,0.956673106324765
1987-01-01,NA,NA,NA,NA,NA,27233.7666996386,NA,27233.7666996386,52.8,0.421556886227545,0.00513657316602067,0.00513657316602067,1.43510771272209,1.43510771272209,1.81025152472756,1.81025152472756,11480.5818901471,11480.5818901471,21.7496832705714,1.67859256469574,1.33745293692998,21.1000779246072,5.64840498551712,8.87510828472606,0.998258861716851,9.16872875597739,14.5235132702432,6.12248703128814,2.67576894088942,1.81196839163666,0.000533290654591525,-3.27303602684571,0.000533290654591525,26.7484829101243,1.42729915523779,0.000982180805363189,0.000982180805363189,1.16248485981839,14.537337053046,27.2254883582539,1.4349756786718,21.7314905209759,1.33708951476208,0.786266904759717,1.05963645679458,0.963110383938009
1987-04-01,NA,NA,NA,NA,NA,27824.6714271184,NA,27824.6714271184,53.2,0.424750499001996,0.0216975027360997,0.0216975027360997,1.44443004458871,1.44443004458871,1.81629614683294,1.81629614683294,11818.5430732351,11818.5430732351,21.5177894571939,-1.84266477675405,1.33279765380415,21.1368801558328,5.8679399135178,8.7595116577368,1.01319669765919,9.13969180936302,14.6274515712546,6.21301735401792,2.68290000787352,1.82664666425614,0.000525700783549899,-3.27926137567105,0.000525700783549899,27.0048200693506,1.43144128796239,0.000970535092933076,0.000970535092933076,1.16385264788393,14.5831938199708,27.8368244207026,1.44461969016167,21.6064491348313,1.33458339955978,0.791822794259784,1.07243638467615,0.960252067089555
1987-07-01,NA,NA,NA,NA,NA,28217.3819790298,NA,28217.3819790298,53.4,0.426347305389222,0.0141137534342533,0.0141137534342533,1.45051671725658,1.45051671725658,1.82075319476731,1.82075319476731,12030.4047718977,12030.4047718977,22.1812474393879,-0.170922463355272,1.34598596655654,20.86157624148,5.88877485734046,8.63519074954301,1.01439700775578,9.45691507595462,14.5239656068835,6.1922536000605,2.6758000855297,1.82329909153087,0.000514716978976901,-3.28843150543478,0.000514716978976901,26.7503510988204,1.42732948651723,0.000948009674274544,0.000948009674274544,1.16519324318623,14.6282792794307,28.2251329577861,1.45063599639672,22.1930274154373,1.34621654964695,0.795096870782399,1.08005257979641,0.976955151377994
1987-10-01,NA,NA,NA,NA,NA,28868.8696153007,NA,28868.8696153007,53.5,0.427145708582834,0.0230881673131491,0.0230881673131491,1.4604297790505,1.4604297790505,1.82985373156856,1.82985373156856,12331.2137678131,12331.2137678131,23.3435936007339,6.53641114525068,1.36816771378451,20.5654946554244,6.12464069079005,8.70550279712638,0.991923264029439,9.97111582945519,14.8301434879164,6.33463214853117,2.69666183161999,1.84603174555697,0.000513707106843434,-3.28928442601883,0.000513707106843434,26.6901353462145,1.42635077610917,0.000924529976472252,0.000924529976472252,1.16897640977183,14.7562637727617,28.8572439922438,1.46025485149363,23.2613468041445,1.3666348562512,0.800620212931732,1.09165436796371,0.997481732239585
1988-01-01,NA,NA,NA,NA,NA,29375.6790699826,NA,29375.6790699826,53.9,0.430339321357285,0.0175555697689429,0.0175555697689429,1.46798791486915,1.46798791486915,1.8341768842217,1.8341768842217,12641.5097953857,12641.5097953857,23.1214819085163,6.30721202180009,1.36401566556452,20.7329492121016,6.27343481119219,8.53774445656552,1.01964902339421,9.95008283328565,14.8111792677577,6.37383283458795,2.69538225156193,1.85220098951191,0.000504198702350763,-3.29739827639584,0.000504198702350763,27.0063840232938,1.43146643891316,0.000919345011870385,0.000919345011870385,1.17099479140166,14.8250030505606,29.3674007285979,1.46786550936986,23.1032891589208,1.36367381373981,0.803765783734878,1.10150158257106,0.998565087900704
1988-04-01,NA,NA,NA,NA,NA,29717.0377046362,NA,29717.0377046362,54.1,0.431936127744511,0.0116204508443993,0.0116204508443993,1.47300551529547,1.47300551529547,1.83758598472819,1.83758598472819,12835.8621941782,12835.8621941782,23.1249344218668,7.46891295627756,1.36408050983218,20.3334174175793,6.5090497097659,8.51412283051141,1.00277440512949,9.98849462852691,15.0231725402773,6.48905097348505,2.70959384508904,1.8701162909765,0.000505540716729431,-3.29624386017429,0.000505540716729431,26.8424671273452,1.42882242992285,0.000903268602817618,0.000903268602817618,1.17548035019762,14.9789147889935,29.7291906982204,1.4731830868006,23.2135940995042,1.36574238633015,0.810764463158877,1.10830759927239,0.998878338545562
1988-07-01,NA,NA,NA,NA,NA,30326.9912774933,NA,30326.9912774933,54.6,0.435928143712575,0.0205253827423688,0.0205253827423688,1.48182932635428,1.48182932635428,1.84241441818882,1.84241441818882,13220.3890119851,13220.3890119851,23.8649231166643,7.59053647400647,1.37776003957961,20.2771603598653,6.64234293578195,8.63991757144887,0.98544028459795,10.4033916340908,15.2822605072308,6.66196745464912,2.72669271175138,1.89641485453727,0.000503916144117215,-3.29764172779484,0.000503916144117215,26.9195032956473,1.43006704225515,0.000887641739641519,0.000887641739641519,1.18714193494278,15.3865741797781,30.3347422562495,1.48194030924664,23.8767030927136,1.37797435899456,0.826622421892956,1.12103707142377,1.01827105999972
1988-10-01,NA,NA,NA,NA,NA,30706.4556645352,NA,30706.4556645352,54.9,0.438323353293413,0.0125124310410438,0.0125124310410438,1.48722969028976,1.48722969028976,1.84543508037895,1.84543508037895,13459.3566146346,13459.3566146346,24.6647553762043,5.65963320844014,1.39207681250883,20.5767520130743,6.9485287915651,9.27046119018505,0.931983576027074,10.8111382846596,16.2189899817502,7.109162075833,2.78618277681932,1.96138438536983,0.000528194792617582,-3.27720588474325,0.000528194792617582,27.5252808046393,1.43973175820812,0.000896400454202534,0.000896400454202534,1.20804101547337,16.1451102665954,30.6948300414783,1.48706523301677,24.582508579615,1.39062619940861,0.85083733582357,1.12961851904408,1.03270758421303
1989-01-01,NA,NA,NA,NA,NA,31325.3549472488,NA,31325.3549472488,55.6,0.443912175648703,0.0201553474446872,0.0201553474446872,1.49589600068002,1.49589600068002,1.84859894363724,1.84859894363724,13905.7064676011,13905.7064676011,25.7609283649984,11.4155592056145,1.41096150995062,22.0784491726671,7.27866898092774,9.0643035014753,1.02274390841792,11.4355897572368,16.342972482403,7.25484447123041,2.79379798735518,1.98166944864674,0.000521717072637301,-3.28256495121925,0.000521717072637301,29.3571181535948,1.46771342074609,0.000937167933229536,0.000937167933229536,1.21369824428678,16.3567962652059,31.3170766058641,1.49578121465034,25.7427356154029,1.41065469639687,0.860070369668926,1.14292273707583,1.05890111098287
1989-04-01,NA,NA,NA,NA,NA,32082.2637434953,NA,32082.2637434953,56.2,0.448702594810379,0.0241628162720282,0.0241628162720282,1.50626500476869,1.50626500476869,1.85430642373891,1.85430642373891,14395.3949890973,14395.3949890973,25.3569843029861,9.65213496566138,1.40409760179446,21.5874658269246,7.84402905174983,9.59019354770954,0.945163771344339,11.3777446533159,17.4342225994594,7.82278091887918,2.85843509063104,2.05704010756572,0.000543422457306935,-3.264862418029,0.000543422457306935,29.4314948786744,1.46881232125937,0.000917375878272982,0.000917375878272982,1.24029870412699,17.3899648481756,32.0944167370795,1.50642948750839,25.4456439806234,1.40561344651181,0.892186313649421,1.15811886438126,1.0555104399812
1989-07-01,NA,NA,NA,NA,NA,32888.0984361327,NA,32888.0984361327,57.1,0.455888223552894,0.0251177628573933,0.0251177628573933,1.51703876364475,1.51703876364475,1.85818038993818,1.85818038993818,14993.2967720813,14993.2967720813,26.5446488955693,11.2287216087187,1.42397698532889,22.8399209548838,8.12500250505015,9.30681895741465,1.03044806088864,12.1013928298364,17.4318214624648,7.94696211981429,2.85829735564774,2.07278973234473,0.000530034337385503,-3.27569599444828,0.000530034337385503,30.964923459934,1.49087001084424,0.000941523679761131,0.000941523679761131,1.24393388352895,17.5361351350121,32.895849414889,1.51714110494316,26.5564288716186,1.42416967364687,0.902734169854719,1.17571447575864,1.08377783757251
1989-10-01,NA,NA,NA,NA,NA,33815.6805069628,NA,33815.6805069628,57.5,0.459081836327345,0.0282041867708287,0.0282041867708287,1.52911813159413,1.52911813159413,1.86722802144378,1.86722802144378,15524.1647037953,15524.1647037953,28.3025536098821,14.7489734975738,1.45182562169561,22.1650385126516,8.58037422447613,9.63037209972077,0.966402841037108,12.9931882839778,18.2107463241969,8.36022286340377,2.90201187720484,2.12348508504317,0.000538529642200967,-3.26879038690637,0.000538529642200967,30.7454127371277,1.48778032754017,0.000909205796724898,0.000909205796724898,1.25856225891231,18.1368666090422,33.8040548839059,1.5289687981499,28.2203068132927,1.45056173112618,0.921383729393404,1.19152347273872,1.11274756433369
1990-01-01,NA,NA,NA,NA,NA,34766.208325794,NA,34766.208325794,58,0.463073852295409,0.0281090844419187,0.0281090844419187,1.54115732821625,1.54115732821625,1.87550706919259,1.87550706919259,16099.3220191301,16099.3220191301,29.622564547569,14.9902834550693,1.47162265447704,22.9356098424389,8.69080965765334,10.183999909323,0.945637488753767,13.7174350799122,18.8748095669763,8.74043077752196,2.93782820591737,2.16795947649882,0.000542906761361508,-3.2652747496066,0.000542906761361508,31.6264195000922,1.50005002721856,0.000909688488423045,0.000909688488423045,1.27620053652846,18.8886333497792,34.7579299844093,1.54105390405057,29.6043717979735,1.47135584982713,0.941069948290589,1.20657410907606,1.13780863853396
1990-04-01,NA,NA,NA,NA,NA,35878.9164346844,NA,35878.9164346844,58.2,0.464670658682635,0.0320054490401496,0.0320054490401496,1.55483931860998,1.55483931860998,1.88769406849937,1.88769406849937,16671.879732524,16671.879732524,29.3204696293974,15.6307440942202,1.4671709221704,24.2541249846864,9.16355384346745,10.3262924067001,0.986220369153525,13.6243619355763,19.4898462501675,9.05635969468861,2.9698936248361,2.20346723960851,0.000543211673787521,-3.26503090550402,0.000543211673787521,33.4176788281539,1.52397628077181,0.000931401562502283,0.000931401562502283,1.28882109111682,19.4455884988837,35.8910694282686,1.55498639898179,29.4091293070348,1.46848216688219,0.955939024629497,1.22189414812198,1.13386046806253
1990-07-01,NA,NA,NA,NA,NA,36446.0211532746,NA,36446.0211532746,58.7,0.468662674650699,0.0158060715022588,0.0158060715022588,1.56165012290099,1.56165012290099,1.89078975619266,1.89078975619266,17080.8897540696,17080.8897540696,30.2595532607423,13.9949274891071,1.48086251199428,24.5930075501318,9.2714369734575,10.5688865562281,0.977046385327593,14.1815231649147,19.8403235296856,9.29841909135764,2.98771640866357,2.22984439553264,0.000544375569729454,-3.2641013731266,0.000544375569729454,33.8644445235893,1.529743956295,0.00092916712036059,0.00092916712036059,1.2998261407962,19.9446372022329,36.4537721320308,1.56174247452955,30.2713332367916,1.48103154895891,0.970574902886512,1.23235015668115,1.15252724345104
1990-10-01,NA,NA,NA,NA,NA,36988.3377689698,NA,36988.3377689698,59,0.471057884231537,0.0148799950868306,0.0148799950868306,1.5680648148519,1.5680648148519,1.89499053774904,1.89499053774904,17423.6481306924,17423.6481306924,29.6490338165898,4.75745130728253,1.47201054542506,25.1707676518204,9.62153473759037,10.9471114200429,0.965449802299231,13.9664111391521,20.5686461576333,9.68902294052187,3.02376788514658,2.27099358908732,0.000556084630947885,-3.25485910777648,0.000556084630947885,34.7923023894108,1.54148316924574,0.000940628978969653,0.000940628978969653,1.31164297347854,20.4947664424786,36.9767121459129,1.56792829242706,29.5667870200004,1.47080413293672,0.985560349618641,1.24159818340552,1.14418418993538
1991-01-01,NA,NA,NA,NA,NA,37340.2814245778,NA,37340.2814245778,59.5,0.475049900199601,0.00951498977343035,0.00951498977343035,1.57217758679679,1.57217758679679,1.89543835560753,1.89543835560753,17738.4969641707,17738.4969641707,30.366005755717,2.5097125097125,1.48238767001068,26.0715446746955,9.88969240754396,11.15126051731,0.98169273357481,14.4253680037139,21.040952924854,9.99550258705638,3.04647067794913,2.30213525053574,0.000563492082065686,-3.24911218208343,0.000563492082065686,35.9612370822395,1.55583462323775,0.000963068185623513,0.000963068185623513,1.32335063995497,21.0547767076568,37.3320030831931,1.57208129302405,30.3478130061215,1.48212739941141,0.99939989572873,1.24870492028296,1.15963635064466
1991-04-01,NA,NA,NA,NA,NA,37496.6788956159,NA,37496.6788956159,60,0.479041916167665,0.00418843846568229,0.00418843846568229,1.57399280369624,1.57399280369624,1.89361928785188,1.89361928785188,17962.4809080795,17962.4809080795,29.4447601100166,0.423903444215479,1.469008020421,26.557744376651,10.2764650961486,11.2232752611627,0.993583446705452,14.1052743041996,21.4997403573112,10.2992768178737,3.06804085865657,2.3320736809137,0.000573377189408233,-3.24155958852798,0.000573377189408233,36.8342094727996,1.56625135356419,0.000982332584049363,0.000982332584049363,1.33153828772338,21.4554826060274,37.5088318892001,1.57413353943801,29.5334197876539,1.47031373849626,1.01191466489764,1.25428239627427,1.14894137693351
1991-07-01,NA,NA,NA,NA,NA,37959.8301003545,NA,37959.8301003545,60.8,0.485429141716567,0.0123517927021735,0.0123517927021735,1.57932425995537,1.57932425995537,1.89319841522192,1.89319841522192,18426.8077453218,18426.8077453218,30.2244527083452,-0.115998250518179,1.48035844558252,26.7292540598495,10.1854301329042,11.0332724667714,1.01722089207563,14.671830137065,21.2187025996756,10.3001765912996,3.05488299086784,2.33216103987499,0.000558977807423786,-3.25260543416136,0.000558977807423786,36.9146841927537,1.56719915736011,0.000972467055178126,0.000972467055178126,1.32884863833426,21.3230162722229,37.9675810791107,1.57941292904767,30.2362326843945,1.48052767881653,1.01480029396517,1.26530148469018,1.16726179864467
1991-10-01,NA,NA,NA,NA,NA,38426.9491059534,NA,38426.9491059534,61.1,0.487824351297405,0.0123056137070157,0.0123056137070157,1.58463590517613,1.58463590517613,1.89637242947286,1.89637242947286,18745.6015199501,18745.6015199501,31.3010614548196,5.57194426114973,1.49555906521912,26.2767450689189,10.3388599488232,11.1862612814556,0.986323507842805,15.2694199991176,21.5251212302788,10.5004783007587,3.06922068236663,2.35142080857921,0.000560156914121083,-3.25169029908097,0.000560156914121083,36.6156050177421,1.56366621459457,0.000952862662002729,0.000952862662002729,1.33145243253773,21.451241515124,38.4153234828965,1.58450449459154,31.2188146582302,1.49441640938743,1.02054510165131,1.27332611276915,1.18299883632545
1992-01-01,NA,NA,NA,NA,NA,38945.7528818484,NA,38945.7528818484,61.7,0.492614770459082,0.0135010399723514,0.0135010399723514,1.59046010384307,1.59046010384307,1.89795267434911,1.89795267434911,19185.2531162479,19185.2531162479,31.5812904551045,4.00212233760329,1.49942987190662,26.6411018899762,10.546985372906,11.0547928656716,1.01189243592182,15.5574101483429,21.6017782385776,10.6413550285049,3.07277563716161,2.36474782810798,0.000554663259537234,-3.25597060049703,0.000554663259537234,37.1880872628823,1.5704038413722,0.000954868875579362,0.000954868875579362,1.33476733567918,21.6156020213805,38.9374745404637,1.59036778003689,31.563097705509,1.49917961970817,1.02661676818999,1.28277161840265,1.19240970067467
